id,eng_lemma,swe_lemma,status,pos,src,exist_in_english,exist_in_swedish,spell
ICT557,computer-based assessments and input of mathematical expressions,digitala bedömningar och inmatning av matematiska uttryck,bronze,N?,ICT,False,True,eng
ICT579,conjugate heat transfer,konjugat värmeöverföring,bronze,N?,ICT,True,False,swe
ICT603,contactless payment,kontaktlös betalning,bronze,N?,ICT,False,True,eng
ICT607,content caching,innehålls-cachelagring,bronze,N?,ICT,True,False,swe
ICT616,context aware services,kontextmedvetna tjänster,bronze,N?,ICT,True,False,swe
ICT621,context meta-data,kontextuell metadata,bronze,N?,ICT,False,True,eng
ICT622,context-aware application,kontextmedveten applikation,bronze,N?,ICT,False,False,both
ICT624,context-aware services,kontextmedvetna tjänster,bronze,N?,ICT,False,False,both
ICT642,conventional erp system,konventionella affärssystem,bronze,N?,ICT,False,True,eng
ICT658,coordinate-based,coordinat-baserad,bronze,N?,ICT,False,False,both
ICT664,corba programming,corba programmering,bronze,N?,ICT,False,False,both
ICT666,core-shell,kärna-skal,bronze,N?,ICT,False,True,eng
ICT667,corner-cube,hörn-kub,bronze,N?,ICT,False,True,eng
ICT682,counter- improvised explosive device,kontra-ied,bronze,N?,ICT,False,False,both
ICT686,county-level,län-nivå,bronze,N?,ICT,False,True,eng
ICT702,cross-border planning,gränsöverskridande planering,bronze,N?,ICT,False,True,eng
ICT704,cross-layer optimization,kors-nivå optimering,bronze,N?,ICT,False,True,eng
ICT734,dab network,dab-nät,bronze,N?,ICT,True,False,swe
ICT735,dab server,dab-server,bronze,N?,ICT,True,False,swe
ICT757,datagram transport layer security,datagram transportlagersäkerhet,bronze,N?,ICT,False,True,eng
ICT787,degrees of freedom,frihetsgrader,bronze,N?,ICT,False,True,eng
ICT802,denial of service,överbelastningsattack,bronze,N?,ICT,False,True,eng
ICT823,design of experiments,mönstret av experiment,bronze,N?,ICT,False,True,eng
ICT857,digital audio broadcasting,dab-sändningar,bronze,N?,ICT,True,False,swe
ICT864,digital video broadcasting - terrestrial,marksänd digital-tv,bronze,N?,ICT,False,True,eng
ICT866,dimensional speed,dimensionell hastighet,bronze,N?,ICT,True,False,swe
ICT901,distributed context aware networks,distribuerade kontextmedvetna nät,bronze,N?,ICT,True,False,swe
ICT903,distributed hash table,distribuerad hashtabell,bronze,N?,ICT,True,False,swe
ICT920,domain-flux,domän-flux,bronze,N?,ICT,False,True,eng
ICT947,dynamic reconfiguration,dynamisk omkonfigurering,bronze,N?,ICT,False,True,eng
ICT953,e-book,e-bok,bronze,N?,ICT,False,True,eng
ICT954,e-business,e-handel,bronze,N?,ICT,False,True,eng
ICT975,e-government,e-förvaltning,bronze,N?,ICT,False,True,eng
ICT982,e-learning,e-lärande,bronze,N?,ICT,False,True,eng
ICT1018,emv security,emv-säkerhet,bronze,N?,ICT,False,False,both
ICT1031,end-to-end delay,end-to-end-fördröjning,bronze,N?,ICT,True,False,swe
ICT1033,energy and power networks,energi och elnät,bronze,N?,ICT,False,True,eng
ICT1080,epitaxial lateral growth,epitaxiella laterala tillväxten,bronze,N?,ICT,False,False,both
ICT1095,ethernet energy harvesting,ethernet energi skörd,bronze,N?,ICT,True,False,swe
ICT1096,ethernet power,ethernet ström,bronze,N?,ICT,True,False,swe
ICT1128,expenditure of time,tidsåtgång,bronze,N?,ICT,False,True,eng
ACM1034,expert system tools and techniques,verktyg och tekniker för expertsystem,bronze,N?,ACM,False,True,eng
ICT1159,facilities-based,faciliteter-baserade,bronze,N?,ICT,False,True,eng
ICT1178,fault detection and localization,fel upptäckt och lokalisering,bronze,N?,ICT,False,True,eng
ICT1201,field programmable gate array,på-plats-programmerbar grindmatris,bronze,N?,ICT,False,True,eng
ICT1216,financial sector,finansiella sectorn,bronze,N?,ICT,True,False,swe
ICT1229,firmware update over the air,firmwareuppgradering via luften,bronze,N?,ICT,False,False,both
ICT1273,free-time,fri-tid,bronze,N?,ICT,False,True,eng
ICT1276,freedom with responsibility,frihet under ansvar,bronze,N?,ICT,False,True,eng
ICT1298,fuzzy c-means,fuzzy c-medel,bronze,N?,ICT,False,False,both
ICT1299,fuzzy support vector machine,fuzzy stödvektormaskin,bronze,N?,ICT,True,False,swe
ICT1306,gaussian smoothing,gaussian utjämning,bronze,N?,ICT,True,False,swe
ICT1322,geo-distribution,geo-fördelning,bronze,N?,ICT,False,True,eng
ICT1324,geographic ad hoc routing,geografiska ad hoc routing,bronze,N?,ICT,False,False,both
ICT1354,gps receiver,gps-mottagare,bronze,N?,ICT,True,False,swe
ACM1055,graph and tree search strategies,strategier för grafsökning och trädsökning,bronze,N?,ACM,False,True,eng
ICT1361,graphene field effect transistor,grafen fälteffekttransistor,bronze,N?,ICT,False,True,eng
ICT1377,gtp-u tunneling,gtp-u tunnel,bronze,N?,ICT,False,False,both
ICT1381,gui design,gui-design,bronze,N?,ICT,True,False,swe
ICT1395,handset-based,lur-baserade,bronze,N?,ICT,False,True,eng
ICT1400,haptic forces,haptiska krafter,bronze,N?,ICT,True,False,swe
ICT1406,hardware-software cooperating,hårdvara-mjukvara samarbetar,bronze,N?,ICT,False,True,eng
ICT1409,hdfs orchestration,hdfs orkestrering,bronze,N?,ICT,False,False,both
ICT1415,health-care applications,sjukvårdsapplikationer,bronze,N?,ICT,False,True,eng
ICT1426,heterogeneous peer-to-peer networks,heterogena peer-to-peer-nätverk,bronze,N?,ICT,False,False,both
ICT1435,high abstraction-level models,hög abstraktionsnivå modeller,bronze,N?,ICT,False,True,eng
ICT1441,high-fi prototype,hifi-prototyp,bronze,N?,ICT,False,False,both
ICT1446,high-tier,hög-tier,bronze,N?,ICT,False,False,both
ICT1459,home router,hemroutrar,bronze,N?,ICT,True,False,swe
ICT1476,http proxy,http-proxy,bronze,N?,ICT,True,False,swe
ICT1477,http stream,http-ström,bronze,N?,ICT,True,False,swe
ICT1478,http-server,http-server,bronze,N?,ICT,False,False,both
ICT1485,human-computer interaction,människa-datorinteraktion,bronze,N?,ICT,False,True,eng
ICT1497,ict empowerment,ikt egenmakt,bronze,N?,ICT,False,False,both
ICT1498,ict training,it-utbildning,bronze,N?,ICT,False,False,both
ICT1507,iii-v compound semiconductor,iii-v halvledar,bronze,N?,ICT,False,False,both
ACM1145,image processing and computer vision,bildbehandling och datorseende,bronze,N?,ACM,False,True,eng
ICT1525,impulse radio ultra wide-band,impuls radio extremt bredbandiga,bronze,N?,ICT,False,False,both
ICT1576,in-order,i-ordning,bronze,N?,ICT,False,True,eng
ICT1548,indoor hotspot,inomhus hotspot,bronze,N?,ICT,True,False,swe
ICT1567,information-centric networking,informations-centrerad nätverk,bronze,N?,ICT,False,True,eng
ICT1602,integrator leakage,integrator läckage,bronze,N?,ICT,True,False,swe
ICT1611,inter-,inter-,bronze,N?,ICT,False,True,eng
ICT1625,inter-isp traffic,inter-isp trafik,bronze,N?,ICT,False,False,both
ICT1622,interface to the router system,gränssnitt till routern systemet,bronze,N?,ICT,False,False,both
ICT1631,internet connectivity,internet-anslutning,bronze,N?,ICT,True,False,swe
ICT1632,internet of things,sakernas internet,bronze,N?,ICT,False,False,both
ICT1634,internet service provider,internetleverantör,bronze,N?,ICT,True,False,swe
ICT1654,inverse microemulsion,invers mikroemulsion,bronze,N?,ICT,False,True,eng
ICT1665,ip security,ip-säkerhet,bronze,N?,ICT,True,False,swe
ICT1666,ip security,ip-säkerhet,bronze,N?,ICT,True,False,swe
ICT1667,ip telephony,ip-telefoni,bronze,N?,ICT,True,False,swe
ICT1672,ipv6 security,ipv6-säkerhet,bronze,N?,ICT,False,False,both
ICT1675,isp competition,isp konkurrens,bronze,N?,ICT,False,False,both
ICT1676,isp friendly,isp vänlig,bronze,N?,ICT,False,False,both
ICT1678,it outsourcing,it-outsourcing,bronze,N?,ICT,True,False,swe
ICT1679,it security,it säkerhet,bronze,N?,ICT,True,False,swe
ICT1680,it system,it-system,bronze,N?,ICT,True,False,swe
ICT1686,java persistence api,java persistens api,bronze,N?,ICT,False,False,both
ICT1696,kernel mode,kernel-läge,bronze,N?,ICT,True,False,swe
ICT1705,keyboard acoustic emanations,tangentbord akustiska emana,bronze,N?,ICT,True,False,swe
ACM1024,knowledge representation formalisms and methods,kunskapsrepresentationens formalismer och metoder,bronze,N?,ACM,False,True,eng
ICT1747,leaky-bucket,läckande-hink,bronze,N?,ICT,False,True,eng
ICT1784,linear-feedback shift register,linjär-återkopplat skiftregister,bronze,N?,ICT,False,True,eng
ICT1788,link-state update policy,länk-stat uppdatering policy,bronze,N?,ICT,False,True,eng
ICT1795,liturgical year app,kyrkoårsapp,bronze,N?,ICT,False,False,both
ICT1811,location-based application,platsbaserade programmet,bronze,N?,ICT,False,True,eng
ACM611,logics and meanings of programs,logik och innebörd hos program,bronze,N?,ACM,False,True,eng
ICT1840,low-fi prototype,låg-fidelity prototyp,bronze,N?,ICT,False,False,both
ICT1838,low-tier,låg-tier,bronze,N?,ICT,False,False,both
ICT1899,m-commerce,m-handel,bronze,N?,ICT,False,True,eng
ICT1859,majority based quorum technique,majoritet baserad kvorum teknik,bronze,N?,ICT,True,False,swe
ACM1412,management of computing and information systems,styrning av databehandling och informationssystem,bronze,N?,ACM,False,True,eng
ICT1866,managements of demands,kravhantering,bronze,N?,ICT,False,True,eng
ICT1873,many-core systems,flerkärnig system,bronze,N?,ICT,False,True,eng
ICT1910,media transcoding,media omkodning,bronze,N?,ICT,False,True,eng
ICT1924,merits and demerits,fördelar och nackdelar,bronze,N?,ICT,False,True,eng
ICT1933,meta-modeling,meta-modellering,bronze,N?,ICT,False,True,eng
ICT1941,microcellular-packet-switching,mikrocellulärt-paketförmedling,bronze,N?,ICT,False,True,eng
ICT1958,million instructions per second,miljoner instruktioner per sekund,bronze,N?,ICT,False,True,eng
ICT1970,mobile ad hoc networks,mobila ad hoc-nätverk,bronze,N?,ICT,False,False,both
ICT1979,mobile browsers,mobila webbläsare,bronze,N?,ICT,True,False,swe
ICT1992,mobile internet,mobilt internet,bronze,N?,ICT,True,False,swe
ICT1993,mobile ip,mobil ip,bronze,N?,ICT,True,False,swe
ICT1995,mobile ipv6,mobil ipv6,bronze,N?,ICT,False,False,both
ICT1997,mobile multi-hop ad hoc networks,mobil multi-hop ad hoc-nätverk,bronze,N?,ICT,False,False,both
ICT2004,mobile pki,mobil pki,bronze,N?,ICT,False,False,both
ICT2006,mobile point of sale,mobile-pos,bronze,N?,ICT,False,True,eng
ICT2009,mobile switching center server,msc-server,bronze,N?,ICT,True,False,swe
ICT2015,mobile vpn,mobil vpn,bronze,N?,ICT,False,False,both
ICT2016,mobile web,mobila webben,bronze,N?,ICT,True,False,swe
ICT2018,mobile web applications,mobila webbapplikationer,bronze,N?,ICT,True,False,swe
ICT2023,model-based testing,modellbaserad testning,bronze,N?,ICT,False,True,eng
ICT2024,model-driven architecture,modelldriven arkitektur,bronze,N?,ICT,False,True,eng
ACM1072,modeling and recovery of physical attributes,modellering och återskapande av fysiska attribut,bronze,N?,ACM,False,True,eng
ICT2040,mouse cursor,muspekaren,bronze,N?,ICT,True,False,swe
ICT2045,multi-application,multi-applikation,bronze,N?,ICT,False,True,eng
ICT2051,multi-core architecture,flerkärnig-arkitektur,bronze,N?,ICT,False,True,eng
ICT2052,multi-domain,multi-domän,bronze,N?,ICT,False,True,eng
ICT2080,multi-region,multi-regionen,bronze,N?,ICT,False,True,eng
ICT2083,multi-target,multi-mål,bronze,N?,ICT,False,True,eng
ICT2086,multi-threaded semantics,flertrådade semantik,bronze,N?,ICT,False,False,both
ICT2067,multipath routing,flervägsdragning,bronze,N?,ICT,False,True,eng
ICT2073,multipoint relays,flerpunkt reläer,bronze,N?,ICT,False,True,eng
ICT2077,multiprotocol label switching with traffic engineering,mpls med trafikteknik,bronze,N?,ICT,False,False,both
ICT2098,native app,nativt app,bronze,N?,ICT,False,False,both
ICT2111,neighbor discovery,neighbor upptäckt,bronze,N?,ICT,True,False,swe
ICT2139,network security and countermeasures,nätsäkerhetsrisker och -åtgärder,bronze,N?,ICT,False,True,eng
ICT2147,networked haptics,nätverks haptiker,bronze,N?,ICT,False,False,both
ICT2149,neuro-fuzzy hybrid model,neuro-fuzzy hybridmodell,bronze,N?,ICT,False,False,both
ICT2163,non-binary,icke-binär,bronze,N?,ICT,False,True,eng
ICT2164,non-binary authentication,icke-binär autentisering,bronze,N?,ICT,False,True,eng
ICT2165,non-call,icke-samtal,bronze,N?,ICT,False,True,eng
ICT2166,non-cellular,icke-cellulär,bronze,N?,ICT,False,True,eng
ICT2167,non-ciphered,icke-chiffrerad,bronze,N?,ICT,False,True,eng
ICT2168,non-coherent energy detector,icke sammanhängande energidetektor,bronze,N?,ICT,False,True,eng
ICT2171,non-employees,icke-anställda,bronze,N?,ICT,False,True,eng
ICT2172,non-geographic,icke-geografiska,bronze,N?,ICT,False,True,eng
ICT2173,non-government,icke-statliga,bronze,N?,ICT,False,True,eng
ICT2174,non-home,icke-hem,bronze,N?,ICT,False,True,eng
ICT2175,non-idealities,icke-idealities,bronze,N?,ICT,False,False,both
ICT2176,non-interfering,icke-störande,bronze,N?,ICT,False,True,eng
ICT2178,non-linear feedback shift register,icke-linjära återkopplingsskiftregistret,bronze,N?,ICT,False,True,eng
ICT2180,non-linear quantization effect,olinjär kvantisering effekt,bronze,N?,ICT,False,False,both
ICT2177,non-local,icke-lokal,bronze,N?,ICT,False,True,eng
ICT2182,non-mobile,icke-mobil,bronze,N?,ICT,False,True,eng
ICT2183,non-parametric model,icke-parametrisk modell,bronze,N?,ICT,False,False,both
ICT2185,non-radio,icke-radio,bronze,N?,ICT,False,True,eng
ICT2186,non-real-time,icke-realtids,bronze,N?,ICT,False,True,eng
ICT2187,non-transparent,icke-transparent,bronze,N?,ICT,False,True,eng
ICT2188,non-urgent,icke-brådskande,bronze,N?,ICT,False,True,eng
ICT2189,non-verbal,icke-verbal,bronze,N?,ICT,False,True,eng
ICT2190,non-voice,icke-röst,bronze,N?,ICT,False,True,eng
ICT2181,nonlinear-tv,ickelinjär-tv,bronze,N?,ICT,False,True,eng
ICT2204,object oriented cad,objektorienterad cad,bronze,N?,ICT,True,False,swe
ICT2206,object-oriented programming,objektorienterad programmering,bronze,N?,ICT,False,True,eng
ICT2207,object-relational mapping,objekt-relationell mappning,bronze,N?,ICT,False,False,both
ICT2210,observing network,observer nätverk,bronze,N?,ICT,True,False,swe
ICT2224,offline physical access control,offline passersystem,bronze,N?,ICT,False,False,both
ICT2244,on-off,på-av,bronze,N?,ICT,False,True,eng
ICT2234,one-call,en-samtal,bronze,N?,ICT,False,True,eng
ICT2235,one-pole,en-polig,bronze,N?,ICT,False,True,eng
ICT2241,online gaming,onlinespel,bronze,N?,ICT,True,False,swe
ICT2242,online social networks,online sociala nätverk,bronze,N?,ICT,True,False,swe
ICT2243,online storage,lagring online,bronze,N?,ICT,True,False,swe
ICT2247,opaque link-state advertisement,ogenomskinlig länk-stat annons,bronze,N?,ICT,False,True,eng
ACM234,open systems interconnection reference model,osi referensmodell,bronze,N?,ACM,True,False,swe
ICT2273,optical microcavities,optiska mikrokaviteter,bronze,N?,ICT,False,True,eng
ICT2275,optical time domain reflectometer,optisk tidsdomänreflektometer,bronze,N?,ICT,True,False,swe
ICT2276,optical time domain reflectometry,optisk tidsdomänen reflektometri,bronze,N?,ICT,False,False,both
ICT2290,orthogonal frequency division multiplexing,ortogonal frekvensdelningsmultiplex,bronze,N?,ICT,False,False,both
ICT2292,orthogonal frequency-division multiplexing,ortogonal frekvensdelningsmultiplex,bronze,N?,ICT,False,False,both
ICT2297,out of band,utanför bandet,bronze,N?,ICT,False,True,eng
ICT2322,p2p churn,p2p kärna,bronze,N?,ICT,False,True,eng
ICT2323,p2p replication protocol,p2p replikeringsprotokoll,bronze,N?,ICT,False,True,eng
ICT2339,paper-prototype,papper-prototyp,bronze,N?,ICT,False,True,eng
ICT2352,partial reconfiguration,partiell omkonfigurering,bronze,N?,ICT,False,True,eng
ICT2362,partnering declaration,partneringdeklaration,bronze,N?,ICT,True,False,swe
ICT2363,partnering team,partneringteam,bronze,N?,ICT,True,False,swe
ICT2383,peer-to-peer,icke-hierarkiskt,bronze,N?,ICT,False,True,eng
ICT2384,peer-to-peer network,icke-hierarkiskt nät,bronze,N?,ICT,False,True,eng
ICT2385,peer-to-peer system,icke-hierarkiskt system,bronze,N?,ICT,False,True,eng
ICT2386,peer-to-peer communication,icke-hierarkiskt kommunikation,bronze,N?,ICT,False,True,eng
ICT2387,peer-to-peer services,icke-hierarkiskt tjänster,bronze,N?,ICT,False,True,eng
ICT2404,per-session,per-sessionen,bronze,N?,ICT,False,True,eng
ICT2413,person-to-machine,person-till-maskin,bronze,N?,ICT,False,True,eng
ICT2420,phase-comparison monopulse,fas-jämförelseenkelpuls,bronze,N?,ICT,False,True,eng
ICT2427,physical downlink control channel,fysisk styrkanal i nedlänk,bronze,N?,ICT,False,True,eng
ICT2435,piezo-electrics,piezo-el,bronze,N?,ICT,False,False,both
ICT2455,playout buffer,uppspelningsbuffert,bronze,N?,ICT,False,True,eng
ICT2458,plug-and-play,anslut-och-spela,bronze,N?,ICT,False,True,eng
ICT2461,point of sale,försäljningsställe,bronze,N?,ICT,False,True,eng
ICT2463,point-to-multipoint,punkt-till-multipunkt,bronze,N?,ICT,False,True,eng
ICT2464,point-to-point protocol,punkt-till-punkt-protokoll,bronze,N?,ICT,False,True,eng
ICT2465,point-to-point tunneling protocol,punkt-till-punkt-tunnlingsprotokoll,bronze,N?,ICT,False,False,both
ICT2499,power over ethernet,strömförsörjning via ethernet,bronze,N?,ICT,True,False,swe
ICT2505,pre-call,pre-samtal,bronze,N?,ICT,False,True,eng
ICT2527,presence service,närvarotjansten,bronze,N?,ICT,True,False,swe
ICT2545,price of internet service,priset på internet-tjänst,bronze,N?,ICT,False,True,eng
ICT2560,probabilistic model,probabilistisk modell,bronze,N?,ICT,True,False,swe
ICT2578,product lifecycle management,produktlivscykelhantering,bronze,N?,ICT,False,True,eng
ICT2587,programmable,programmerbart,bronze,N?,ICT,False,True,eng
ICT2588,programmable logic controller,programmerbart styrsystem,bronze,N?,ICT,False,True,eng
ICT2589,programmable logic controller security,plc säkerhet,bronze,N?,ICT,False,False,both
ICT2623,psychosocial work environment,psykosocial arbetsmiljö,bronze,N?,ICT,False,True,eng
ICT2640,qos benchmarking,tjänstekvalitet jämförande,bronze,N?,ICT,False,True,eng
ICT2641,quad-division,quad-divisionen,bronze,N?,ICT,False,False,both
ICT2645,quality of experince,kvalitet uppleva,bronze,N?,ICT,False,True,eng
ICT2646,quality of service,tjänstekvalitet,bronze,N?,ICT,False,True,eng
ICT2649,quantization step,kvantiseringssteg,bronze,N?,ICT,True,False,swe
ICT2676,radio-frequency identification,radiofrekvensidentifiering,bronze,N?,ICT,False,True,eng
ICT2678,radius authentication,radius-autentisering,bronze,N?,ICT,True,False,swe
ICT2689,rapid-fading,snabb-fädning,bronze,N?,ICT,False,True,eng
ICT2695,rayleigh-distributed,rayleigh-distribuerad,bronze,N?,ICT,False,False,both
ICT2717,re-authentication,re-autentisering,bronze,N?,ICT,False,True,eng
ICT2727,recommender system,rekommendationssystemet,bronze,N?,ICT,False,True,eng
ICT2782,remote heterodyne detection,fjärr heterodyn detektering,bronze,N?,ICT,True,False,swe
ICT2789,rendezvous routing,rendezvous routning,bronze,N?,ICT,True,False,swe
ICT2841,responsive design,följsam webbdesign,bronze,N?,ICT,True,False,swe
ICT2863,rfid pen,rfid penna,bronze,N?,ICT,False,False,both
ICT2864,rfid security model,rfid säkerhetsmodell,bronze,N?,ICT,False,False,both
ICT2867,ringback tones,ringsignaler,bronze,N?,ICT,False,True,eng
ICT2891,rtp redirection,rtp-omdirigering,bronze,N?,ICT,False,False,both
ICT2893,rules and guidelines,regler samt anvisningar,bronze,N?,ICT,False,True,eng
ICT2897,saas adoption,saas antagandet,bronze,N?,ICT,False,False,both
ICT2898,saas user,saas användaren,bronze,N?,ICT,False,False,both
ICT2903,sap community network,sap forumet nätverk,bronze,N?,ICT,True,False,swe
ICT2912,scada networks,scada-nätverk,bronze,N?,ICT,False,False,both
ICT2913,scada security,scada säkerhet,bronze,N?,ICT,False,False,both
ICT2921,scale-space extrema detection,skala-space extrema detektering,bronze,N?,ICT,False,False,both
ICT2945,seamless handover,avbrottsfri handover,bronze,N?,ICT,True,False,swe
ICT2962,secure voip,säkra voip,bronze,N?,ICT,False,False,both
ICT2970,security of embedded devices,säkerheten för inbäddade enheter,bronze,N?,ICT,False,True,eng
ICT3036,service provisioning,tjänsteprovisione,bronze,N?,ICT,True,False,swe
ICT3045,set-top box,set-top-box,bronze,N?,ICT,False,False,both
ICT3090,sim card packaging process,sim-kort förpackningsprocessen,bronze,N?,ICT,False,True,eng
ICT3107,sip service manager,sip servicechef,bronze,N?,ICT,True,False,swe
ICT3121,small and medium sized enterprises,små och medelstora företag,bronze,N?,ICT,False,True,eng
ICT3123,small cell network,småcellig nätet,bronze,N?,ICT,True,False,swe
ICT3124,small cell security,småcellig säkerhet,bronze,N?,ICT,True,False,swe
ICT3128,smart and ip-able tv,smart tv,bronze,N?,ICT,False,True,eng
ICT3129,smart card,smartkort,bronze,N?,ICT,True,False,swe
ICT3130,smart card authentication,smartkort autentisering,bronze,N?,ICT,True,False,swe
ICT3137,smartphone security,smarttelefon säkerhet,bronze,N?,ICT,False,False,both
ICT3138,smartphone-app,smarttelefon-app,bronze,N?,ICT,False,False,both
ICT3145,socio-economic impact,socioekonomiska effekter,bronze,N?,ICT,False,True,eng
ICT3149,soft-output viterbi decoder,mjuk-output viterbi-avkodare,bronze,N?,ICT,False,False,both
ICT3158,software metrics,programvarastatistik,bronze,N?,ICT,True,False,swe
ICT3160,software-defined network,mjukvarudefinierade nätverk,bronze,N?,ICT,False,True,eng
ICT3161,software-defined networking,mjukvarudefinierade nätverk,bronze,N?,ICT,False,True,eng
ICT3175,source routing,källrouting,bronze,N?,ICT,True,False,swe
ICT3211,standards-setting,standarder-inställningen,bronze,N?,ICT,False,True,eng
ICT3221,static wireless ad hoc networks,statiska trådlöst ad hoc-nätverk,bronze,N?,ICT,False,False,both
ICT3247,streaming multimedia,strömmande multimedie,bronze,N?,ICT,True,False,swe
ICT3258,structure of management information,struktur informationshantering,bronze,N?,ICT,False,True,eng
ICT3300,supervisory control and data acquisition,övervakande kontroll och datainsamling,bronze,N?,ICT,False,True,eng
ICT3343,system on chip,systemet på chip,bronze,N?,ICT,True,False,swe
ICT3349,system-on-chip,system-on-a-chip,bronze,N?,ICT,False,False,both
ICT3363,task-based knowledge management framework,uppgiftsbaserad kunskapshantering ramverk,bronze,N?,ICT,False,True,eng
ICT3368,tcp performance,tcp prestanda,bronze,N?,ICT,True,False,swe
ICT3371,tear-down,tår-ner,bronze,N?,ICT,False,True,eng
ICT3410,test-driven development,testdriven utveckling,bronze,N?,ICT,False,True,eng
ICT3432,third party call control,tredjeparti samtalkontrol,bronze,N?,ICT,True,False,swe
ICT3447,time delay of arrival,tidsfördröjning för ankomst,bronze,N?,ICT,False,True,eng
ICT3474,toll-quality,toll-kvalitet,bronze,N?,ICT,False,False,both
ICT3498,traffic measurement,internet trafik,bronze,N?,ICT,True,False,swe
ICT3506,transactional memory,transaktionsminne,bronze,N?,ICT,False,True,eng
ICT3531,triple data encryption standard,triple datakryptering standard,bronze,N?,ICT,True,False,swe
ICT3554,two-level,två-nivå,bronze,N?,ICT,False,True,eng
ICT3556,two-way-paging,tvåvägs-personsökning,bronze,N?,ICT,False,True,eng
ICT3560,ubiquitous computing,ubika datasystem,bronze,N?,ICT,True,False,swe
ICT3562,ultrahigh frequency band,ultrahög frekvensband,bronze,N?,ICT,False,True,eng
ICT3594,universal serial bus modem,usb-modem,bronze,N?,ICT,True,False,swe
ICT3633,user manual,användamanual,bronze,N?,ICT,True,False,swe
ICT3641,user-centered design,användarcentrerad design,bronze,N?,ICT,False,True,eng
ICT3648,uwb impulse radio,uwb impuls radio,bronze,N?,ICT,False,False,both
ICT3667,vector signal transceiver,vektorsignal transceiver,bronze,N?,ICT,False,False,both
ICT3678,vertex buffer object,vertex buffert objektet,bronze,N?,ICT,True,False,swe
ICT3687,video conferencing,videokonferenser,bronze,N?,ICT,False,True,eng
ICT3690,video post-processing,video efterbearbetning,bronze,N?,ICT,False,True,eng
ICT3711,voice and video communication,röst och videokommunikation,bronze,N?,ICT,False,True,eng
ICT3714,voice over ip,röst över ip,bronze,N?,ICT,True,False,swe
ICT3715,voice over wifi,röst över wifi,bronze,N?,ICT,True,False,swe
ICT3712,voice-centric,rösten-centrerad,bronze,N?,ICT,False,True,eng
ICT3718,voip capacity,voip-kapacitet,bronze,N?,ICT,False,False,both
ICT3719,voip over wlan,voip över wlan,bronze,N?,ICT,False,False,both
